X,Y,Z
2.28043007851,16.7855396271,12.7052402496
2.37009000778,16.7622394562,12.7072401047
2.32368993759,16.9083099365,12.6842899323
2.14304995537,17.4643096924,12.6797199249
2.19969010353,17.2718296051,12.6701803207
2.21239995956,17.3183498383,12.6865797043
2.26150989532,17.273809433,12.660949707
2.18969011307,17.373249054,12.6779403687
2.20541000366,17.3561706543,12.6615800858
2.25573992729,17.3448505402,12.6624002457
2.26893997192,17.3073291779,12.6545200348
2.32849001884,17.3143997192,12.6623697281
2.35698008537,17.3091106415,12.6597900391
2.1637699604,16.9528503418,12.6641197205
2.26969003677,17.3867092133,12.6694498062
2.18493008614,17.4083595276,12.6764497757
2.17898011208,17.4661903381,12.6695203781
2.19442009926,17.4907894135,12.6686000824
2.23411989212,17.4877700806,12.6614904404
2.27695989609,17.4099597931,12.6850299835
2.33846998215,17.3918495178,12.6758699417
2.32664990425,17.4317703247,12.6669597626
2.32926011086,17.4703598022,12.6787204742
2.35577011108,17.4374694824,12.6588497162
2.2878100872,16.9333705902,12.6810503006
2.42143011093,17.0443401337,12.6671304703
2.39559006691,17.0826301575,12.6824197769
2.44121003151,17.1009407043,12.6668596268
2.44430994987,17.1464805603,12.6693696976
2.49777007103,17.1279792786,12.6747198105
2.53997993469,17.0511608124,12.6750097275
2.62848997116,17.0714607239,12.677359581
2.55134010315,17.1282291412,12.6511802673
2.58330011368,17.1038208008,12.6673698425
2.596159935,17.1370296478,12.658539772
2.27983999252,16.9661102295,12.6771802902
2.39663004875,17.188129425,12.6599197388
2.48799991608,17.1580791473,12.6604404449
2.4251101017,17.2327003479,12.6568403244
2.46690011024,17.2345504761,12.6776504517
2.5718100071,17.166929245,12.6552495956
2.51818990707,17.2193908691,12.6510896683
2.52338004112,17.263879776,12.6911001205
2.60760998726,17.2262001038,12.6923103333
2.66273999214,17.041929245,12.6928100586
2.65832996368,17.0624504089,12.6603403091
2.31613993645,16.9591503143,12.6780796051
2.69520998001,17.0394592285,12.6761703491
2.70362997055,17.0780696869,12.6636600494
2.71146011353,17.0412902832,12.6682300568
2.75513005257,17.049489975,12.6923303604
2.81335997581,17.0491294861,12.6700801849
2.84479999542,17.0821304321,12.6852703094
2.78701996803,17.1275196075,12.6811103821
2.76112008095,17.1301403046,12.6882400513
2.80398988724,17.1029205322,12.6600399017
2.82937002182,17.1017303467,12.6817302704
2.35611009598,16.9259204865,12.6732902527
2.8230099678,17.1329193115,12.6521396637
2.64734005928,17.1529006958,12.6824502945
2.64171004295,17.1837902069,12.6951904297
2.67918992043,17.1659107208,12.6717300415
2.70249009132,17.1568107605,12.6961297989
2.68005990982,17.1906795502,12.6599502563
2.74480009079,17.1542205811,12.687330246
2.63216996193,17.2599201202,12.6631603241
2.64645004272,17.2252292633,12.654250145
2.6720700264,17.2699508667,12.6891002655
2.37238001823,16.8984203339,12.6846504211
2.71177005768,17.2554702759,12.6491804123
2.7832698822,17.1853199005,12.6920499802
2.81748008728,17.1939907074,12.6700897217
2.84184002876,17.1846504211,12.6758203506
2.75077009201,17.2201099396,12.6720199585
2.7867898941,17.2138996124,12.665019989
2.799669981,17.2531108856,12.6665802002
2.84913992882,17.2026004791,12.6549396515
2.38612008095,17.2856006622,12.6551303864
2.41249990463,17.2749900818,12.6535100937
2.27366995811,17.0251102448,12.6768102646
2.43674993515,17.2972507477,12.649939537
2.42390990257,17.3406105042,12.6495399475
2.51651000977,17.3144207001,12.6701402664
2.55905008316,17.3195800781,12.6654596329
2.59659004211,17.3020401001,12.663479805
2.6031999588,17.3407897949,12.65046978
2.39174008369,17.3926506042,12.6522397995
2.44970011711,17.3957500458,12.652759552
2.45850992203,17.4490509033,12.6678199768
2.45574998856,17.4707603455,12.6779203415
2.38988995552,16.9867305756,12.6771802902
2.53607988358,17.4810695648,12.6681499481
2.61723995209,17.4538993835,12.6613998413
2.6463599205,17.3008003235,12.6677799225
2.65289998055,17.2743206024,12.6524496078
2.71312999725,17.3603191376,12.665189743
2.76947999001,17.3064594269,12.6601896286
2.79038000107,17.2867603302,12.6836004257
2.8347799778,17.2601108551,12.6537103653
2.7421400547,17.3562297821,12.6683597565
2.78112006187,17.3504009247,12.6565599442
2.44513988495,16.7798900604,12.696849823
2.8442800045,17.3365097046,12.686340332
2.65427994728,17.4379291534,12.6936702728
2.68123006821,17.4027004242,12.6726503372
2.72450995445,17.3991203308,12.6813802719
2.74833989143,17.4296607971,12.6800298691
2.66385006905,17.4742393494,12.659740448
2.69847989082,17.4508991241,12.6538896561
2.72011995316,17.4843406677,12.6526098251
2.73454999924,17.4625701904,12.6549797058
2.79731011391,17.4014396667,12.6804103851
2.10848999023,17.0005607605,12.6826000214
2.53871011734,16.6882305145,12.6889400482
2.83431005478,17.4384307861,12.6563901901
2.79959011078,17.4873790741,12.6845798492
2.88805007935,16.6404590607,12.6961297989
2.94363999367,16.6188106537,12.6729202271
2.95268988609,16.6564407349,12.6792402267
3.06366991997,16.6050701141,12.7094602585
2.90227007866,16.7346305847,12.6885099411
2.98615002632,16.7116909027,12.6960296631
2.97252011299,16.748840332,12.6744003296
3.02603006363,16.6984100342,12.6826295853
2.54982995987,16.7103290558,12.6916503906
3.0328400135,16.7297801971,12.6799602509
3.06937003136,16.7042007446,12.6731500626
2.99512004852,16.7929096222,12.6793203354
3.03061008453,16.7676906586,12.675330162
3.08838009834,16.7663707733,12.6758298874
3.27224993706,16.6741905212,12.6766500473
3.13214993477,16.7167205811,12.6890802383
3.21952009201,16.7217502594,12.7156000137
3.10781002045,16.7730693817,12.6906003952
3.17662000656,16.7844104767,12.6845397949
2.60628008842,16.7482795715,12.692990303
3.32283997536,16.7588500977,12.6823101044
2.87167000771,16.8288097382,12.6730499268
2.96113991737,16.7981395721,12.6716499329
2.95228004456,16.8382892609,12.6706800461
2.96764993668,16.85338974,12.6962995529
2.9057700634,16.8627796173,12.6851596832
2.94090008736,16.8875999451,12.6635198593
3.03896999359,16.8261394501,12.7001600266
3.08074998856,16.8045005798,12.7032003403
3.06814002991,16.8233509064,12.6958398819
2.61219000816,16.775560379,12.6736497879
3.00420999527,16.904209137,12.7018299103
3.05065989494,16.864610672,12.689160347
2.90898990631,16.9094905853,12.6584100723
2.88123011589,16.9382591248,12.6642103195
2.96667003632,16.9426803589,12.6618204117
2.871530056,16.9920806885,12.6886796951
2.87559008598,17.0189990997,12.6764602661
2.90834999084,17.0068302155,12.695980072
3.02379989624,16.9476203918,12.7038202286
3.06644010544,16.9859294891,12.6989097595
2.75723004341,16.5931797028,12.7234697342
2.9855799675,16.9600200653,12.6592102051
3.09633994102,16.8392295837,12.6930198669
3.1478600502,16.8287906647,12.674200058
3.19254994392,16.8042697906,12.6732597351
3.26212000847,16.8099308014,12.6681604385
3.29904007912,16.8226203918,12.6802101135
3.21310997009,16.8700008392,12.6869802475
3.25203990936,16.9047794342,12.6952104568
3.11948990822,16.9054908752,12.6860799789
3.15370988846,16.9317493439,12.6795301437
2.86050009727,16.5767803192,12.7177696228
3.1518599987,16.9638500214,12.6748504639
3.18934011459,16.9516296387,12.6854600906
3.10702991486,16.9901695251,12.6770496368
3.17504000664,17.0273704529,12.6717596054
3.23483991623,16.9159603119,12.6931495667
3.27690005302,16.9407405853,12.6866798401
3.22536993027,17.0365200043,12.6820497513
