X,Y,Z
-10.7420301437,17.7817401886,8.56865024567
-10.8506603241,17.8878498077,8.56155967712
-10.7265300751,17.8715000153,8.54485034943
-10.6125202179,18.0137500763,8.54043006897
-10.6142196655,18.0226402283,8.57759952545
-10.6332702637,18.0710391998,8.56420040131
-10.6335802078,18.0597991943,8.53775978088
-10.582570076,18.0584506989,8.53258037567
-10.5693302155,18.0661506653,8.54644012451
-10.5475797653,18.0788097382,8.53448963165
-10.5969800949,18.0272006989,8.56733036041
-10.5628900528,18.0222492218,8.55140018463
-10.5406799316,18.0183506012,8.57674980164
-10.7516803741,17.8819904327,8.54572963715
-10.5267295837,18.0085792542,8.55473041534
-10.514169693,18.0484600067,8.54856967926
-10.507519722,17.7800502777,8.57322978973
-10.5053596497,17.7921009064,8.55550003052
-10.4348297119,17.7777900696,8.56089019775
-10.3806200027,17.7948493958,8.56599998474
-10.5030698776,17.8485908508,8.54148960114
-10.5026397705,17.870759964,8.54249954224
-10.4987897873,17.8890800476,8.56019973755
-10.4650201797,17.8747692108,8.54351997375
-10.7135000229,17.8876800537,8.53689002991
-10.4776000977,17.8871593475,8.56126976013
-10.409040451,17.8906993866,8.54658031464
-10.3869895935,17.866109848,8.55422019958
-10.3413095474,17.8466701508,8.5497303009
-10.366689682,17.828420639,8.54907989502
-10.3261404037,17.8847694397,8.54594993591
-10.3171300888,17.84608078,8.54117965698
-10.3458299637,17.8866500854,8.55391979218
-10.2240495682,17.8686008453,8.53882980347
-10.2635602951,17.8527698517,8.53874015808
-10.61398983,17.8007202148,8.54734992981
-10.2710199356,17.8822593689,8.54026031494
-10.1913099289,17.8873004913,8.52935028076
-10.2167901993,17.8944606781,8.53073978424
-10.487159729,17.9223709106,8.56793022156
-10.4894695282,17.9644908905,8.5430803299
-10.4880504608,17.9938602448,8.54685020447
-10.4156599045,17.9218406677,8.55088043213
-10.4100704193,17.9057006836,8.54436969757
-10.4369096756,17.9372596741,8.54323005676
-10.436249733,17.9583797455,8.54193973541
-10.5797300339,17.7114906311,8.55041027069
-10.3963603973,17.9288196564,8.54934024811
-10.3810501099,17.9690303802,8.56128025055
-10.3874902725,17.9969997406,8.54841041565
-10.3659200668,17.9379997253,8.54467964172
-10.3665304184,17.9578800201,8.5432100296
-10.3529100418,17.9001808167,8.54588985443
-10.3561096191,17.9107894897,8.54856967926
-10.3409700394,17.9867801666,8.53769016266
-10.3108501434,17.9890899658,8.54436016083
-10.4631900787,18.0128898621,8.55498981476
-10.5700302124,17.7701301575,8.55350971222
