X,Y,Z
3.29292011261,-3.1516699791,15.3663301468
3.25959992409,-3.11284995079,15.3511600494
3.21707010269,-3.09295988083,15.3443403244
3.63803005219,-3.28053998947,15.3729801178
4.14592981339,-2.8244099617,15.3556499481
4.172560215,-2.83911991119,15.3546800613
4.18819999695,-2.84695005417,15.3580999374
4.21725988388,-2.85785007477,15.3636302948
4.2233300209,-2.83677005768,15.3578195572
4.17277002335,-2.82165002823,15.3565597534
4.19602012634,-2.8298099041,15.358499527
4.23360013962,-2.8791000843,15.3625297546
4.28277015686,-2.85527992249,15.3649597168
4.28171014786,-2.90626001358,15.3699302673
3.65844988823,-3.27211999893,15.3770103455
4.27186012268,-2.8927500248,15.363360405
4.28587007523,-2.87807011604,15.3649997711
4.29853010178,-2.88118004799,15.3651304245
4.24990987778,-2.84056997299,15.3618097305
4.23231983185,-2.82358002663,15.3620100021
4.31571006775,-2.83798003197,15.3699598312
4.28978013992,-2.81943011284,15.3601102829
4.2992401123,-2.83577990532,15.3632001877
4.30383014679,-2.82256007195,15.3610095978
4.12705993652,-2.80563998222,15.3580198288
3.68951010704,-3.27428007126,15.3895397186
4.12930011749,-2.78626990318,15.3588895798
4.14084005356,-2.78870010376,15.368060112
4.17078018188,-2.79211997986,15.3667297363
4.13861989975,-2.7752199173,15.3712396622
4.14262008667,-2.76255989075,15.3736095428
4.16647005081,-2.77737998962,15.3737096786
4.18194007874,-2.80426001549,15.3647499084
4.20620012283,-2.80481004715,15.3693704605
4.17834997177,-2.76634001732,15.3730802536
4.18878984451,-2.7742099762,15.3688201904
3.63403010368,-3.21978998184,15.3584499359
4.12312984467,-2.75910997391,15.375120163
4.13322019577,-2.74005007744,15.3719301224
4.16486978531,-2.75661993027,15.3755702972
4.15324020386,-2.72293996811,15.3831396103
4.17466020584,-2.73581004143,15.3731298447
4.18636989594,-2.75551009178,15.3702697754
4.18847990036,-2.73063993454,15.378490448
4.20527982712,-2.71368002892,15.3822498322
4.24676990509,-2.81099009514,15.3570899963
4.25540018082,-2.7687599659,15.3595199585
3.63962006569,-3.20876002312,15.3677396774
4.26391983032,-2.78356003761,15.3593702316
4.28819990158,-2.80732989311,15.3634700775
4.29742002487,-2.79977011681,15.3600797653
4.29518985748,-2.78818011284,15.3600902557
4.30833005905,-2.80448007584,15.3631801605
4.27399015427,-2.7811999321,15.3576402664
4.27235984802,-2.76940989494,15.3567895889
4.28290987015,-2.76674008369,15.3614397049
4.2347202301,-2.74727010727,15.3737297058
4.24160003662,-2.72810006142,15.3630895615
3.66263008118,-3.21394991875,15.3755102158
4.31464004517,-2.7444999218,15.3552398682
4.28491020203,-2.70293998718,15.3576602936
4.31367015839,-2.72482991219,15.3524198532
4.34816980362,-2.8898999691,15.3747701645
4.32195997238,-2.87513995171,15.372710228
4.33720016479,-2.878469944,15.3725299835
4.35230016708,-2.86455011368,15.3710298538
4.37369012833,-2.89591002464,15.3783397675
4.39117002487,-2.90209007263,15.3711004257
4.37336015701,-2.86112999916,15.3708200455
3.70346999168,-3.20384001732,15.3732995987
4.40029001236,-2.88207006454,15.3768501282
4.34276008606,-2.83628988266,15.3703603745
4.36785984039,-2.83878993988,15.368350029
4.36301994324,-2.81781005859,15.3657102585
4.40376996994,-2.83008003235,15.3673400879
4.38650989532,-2.81392002106,15.3676099777
4.40849018097,-2.84731006622,15.3697395325
4.42789983749,-2.81824994087,15.3687496185
4.42387008667,-2.84047007561,15.3755197525
4.32965993881,-2.80054998398,15.363820076
3.57048988342,-3.15448999405,15.3569803238
