X,Y,Z
3.66003990173,13.2360496521,7.94190979004
3.47537994385,13.3779602051,7.91385984421
3.84361004829,13.1946296692,7.91431999207
3.81920003891,13.5567302704,7.90762996674
3.83170008659,13.5385503769,7.91687011719
3.68343997002,13.5800304413,7.924680233
3.75423002243,13.6028003693,7.90543985367
3.69735002518,13.6537103653,7.90035009384
3.7887198925,13.6172704697,7.91630983353
3.83716011047,13.5876998901,7.90803003311
3.85891008377,13.621509552,7.9375500679
3.96161007881,13.4777202606,7.91421985626
3.98492002487,13.5683202744,7.91358995438
3.8942399025,13.115530014,7.91548013687
4.0233001709,13.5197601318,7.92386007309
3.87961006165,13.5762901306,7.93622016907
3.88599991798,13.6107397079,7.90946006775
4.00223016739,13.5977897644,7.93068981171
4.0257601738,13.6207304001,7.92643022537
4.05137014389,13.579000473,7.91351985931
3.97746992111,13.6303195953,7.91218996048
4.00443983078,13.6589899063,7.91668987274
4.01689004898,13.6495800018,7.90413999557
3.69639992714,13.7051296234,7.91038990021
3.88843011856,13.1378698349,7.90216016769
3.70664000511,13.7236499786,7.92833995819
3.7285399437,13.7133102417,7.93787002563
3.69706988335,13.7472200394,7.93365001678
3.82638001442,13.7153301239,7.93384981155
3.8755800724,13.7158098221,7.92682981491
3.69338011742,13.7734003067,7.9047498703
3.72102999687,13.8623695374,7.9022102356
3.73200011253,13.815030098,7.90592002869
3.78444004059,13.7907495499,7.91387987137
3.87180995941,13.771109581,7.92574977875
3.9206700325,13.1199598312,7.89620018005
3.77902007103,13.849650383,7.91476011276
3.8696000576,13.8165302277,7.92862987518
3.89138007164,13.8195495605,7.90565013885
3.93337011337,13.8267698288,7.89759016037
4.02172994614,13.7766103745,7.88636016846
4.06900978088,13.1421699524,7.91963005066
4.1459197998,13.1183595657,7.88057994843
4.07199001312,13.1922302246,7.91283988953
4.10974979401,13.1769895554,7.90888023376
4.13138008118,13.1644296646,7.9108300209
3.92049002647,13.142780304,7.89337015152
4.17183017731,13.1283302307,7.90597009659
4.17076015472,13.1142702103,7.87974023819
4.20002985001,13.1267595291,7.8874001503
4.2261300087,13.1304702759,7.87838983536
4.22107982635,13.150349617,7.92115020752
