X,Y,Z
-4.7827000618,14.7687397003,2.50281000137
-4.67908000946,14.7480297089,2.49503993988
-4.53197002411,15.2053003311,2.48206996918
-4.09240007401,15.1686401367,2.48187994957
-4.03830003738,15.1685800552,2.48116993904
-3.99891996384,15.2121896744,2.48678994179
-4.08059978485,15.2297697067,2.48063993454
-4.03844976425,15.2187700272,2.48323988914
-3.94201993942,15.236579895,2.5013999939
-3.87565994263,15.1253004074,2.49501991272
-3.85399007797,15.1933202744,2.48931002617
-3.89924001694,15.2388000488,2.49727988243
-4.08456993103,15.2701702118,2.48155999184
-4.72130012512,15.3125495911,2.49431991577
-4.007999897,15.2752599716,2.50460004807
-4.0906701088,15.3426399231,2.49031996727
-4.08795022964,15.4264497757,2.49757003784
-4.06910991669,15.424249649,2.49551010132
-3.97547006607,15.4323997498,2.50038003922
-4.83389997482,15.6382102966,2.46767997742
-4.75727987289,15.5573596954,2.50141000748
-4.70223999023,15.6325302124,2.4683599472
-4.56999015808,15.4993400574,2.4731400013
-4.57585000992,15.5272598267,2.46929001808
-4.71058988571,15.360619545,2.49421000481
-4.67259979248,15.6160297394,2.47484993935
-4.5788397789,15.601269722,2.46674990654
-4.50414991379,15.6269102097,2.48487997055
-4.8148598671,15.7386102676,2.4712998867
-4.79280996323,15.7013101578,2.46640992165
-4.78400993347,15.7181997299,2.46730995178
-4.79053020477,15.730799675,2.46868991852
-4.7683300972,15.7418699265,2.46546006203
-4.82444000244,15.7615003586,2.46724009514
-4.80374002457,15.7692899704,2.46725988388
-4.6582198143,15.3410997391,2.49344992638
-4.78921985626,15.7536201477,2.46873998642
-4.77709007263,15.7743597031,2.46693992615
-4.78802013397,15.7939195633,2.46971988678
-4.82562017441,15.8338603973,2.47124004364
-4.70517015457,15.7584295273,2.45453000069
-4.71301984787,15.826669693,2.45953989029
-4.69625997543,15.8089599609,2.45754003525
-4.59781980515,15.6878299713,2.46063995361
-4.67468976974,15.737950325,2.45175004005
-4.65898990631,15.732170105,2.45468997955
-4.53397989273,15.2684698105,2.48900008202
-4.57887983322,15.710559845,2.46205997467
-4.5395898819,15.6690597534,2.47503995895
-4.53361988068,15.6889295578,2.47530007362
-4.54051017761,15.7203102112,2.47187995911
-4.5159201622,15.7263803482,2.47608995438
-4.48929023743,15.7323303223,2.48790001869
-4.67181015015,15.752790451,2.45082998276
-4.6154999733,15.7647104263,2.45570993423
-4.62646007538,15.7853803635,2.45353007317
-4.59469985962,15.759929657,2.4589099884
-4.58151006699,15.3106899261,2.48607993126
-4.67181015015,15.8237800598,2.45464992523
-4.63922977448,15.8197498322,2.45397996902
-4.57737016678,15.7621498108,2.46649003029
-4.56019020081,15.7843503952,2.46648001671
-4.52686023712,15.7509098053,2.47089004517
-4.5446100235,15.7746400833,2.47119998932
-4.51640987396,15.7902297974,2.48154997826
-4.48613977432,15.7785596848,2.47929000854
-4.54661989212,15.8159198761,2.47316002846
-4.9269900322,15.9150495529,2.47271990776
-4.61296987534,15.367600441,2.48668003082
-4.93614006042,15.9427604675,2.47357010841
-4.8780298233,15.9623699188,2.4728500843
-4.93387985229,16.0006904602,2.46426010132
-4.87468004227,15.8626804352,2.46497011185
-4.83907985687,15.8530197144,2.46516990662
