X,Y,Z
7.26784992218,12.4649801254,0.0519799999893
7.29936981201,12.4840297699,0.0296100005507
7.30934000015,12.4736299515,0.0322499983013
7.59469985962,12.5567798615,0.0332700014114
7.61823987961,12.544090271,0.0590999983251
7.58849000931,12.5680398941,0.0321899987757
7.63909006119,12.4830904007,0.0363399982452
7.6289601326,12.5023097992,0.0407500006258
7.66874980927,12.5076999664,0.0381200015545
7.63889980316,12.519780159,0.0292399991304
7.64937019348,12.5267095566,0.0353799983859
7.65287017822,12.5500001907,0.0347799994051
7.64161014557,12.5643196106,0.0359999984503
7.35456991196,12.4569797516,0.0353699997067
7.69149017334,12.5549497604,0.0402100011706
7.68860006332,12.5370502472,0.0331999994814
7.49880981445,12.5936803818,0.0346900001168
7.47368001938,12.6360197067,0.0364699997008
7.48730993271,12.6392498016,0.0340100005269
7.54156017303,12.6296901703,0.0164199993014
7.55821990967,12.5851802826,0.0336100012064
7.5435500145,12.5786399841,0.029149999842
7.57804012299,12.589679718,0.0257600005716
7.5853600502,12.5985803604,0.0255299992859
7.42296981812,12.4173297882,0.0421699993312
7.59870004654,12.5797901154,0.0238700006157
7.62070989609,12.5858602524,0.0318600013852
7.5665102005,12.6263799667,0.0165100004524
7.5584897995,12.6393098831,0.0203600004315
7.5862197876,12.6169204712,0.0227300003171
7.60722017288,12.6090898514,0.0211399998516
7.59669017792,12.6303901672,0.0216199997813
7.59554004669,12.6573696136,0.030700000003
7.61016988754,12.6378297806,0.0266999993473
7.48035001755,12.6812601089,0.0193000007421
7.41600990295,12.4313297272,0.0394099988043
7.52966976166,12.6685695648,0.0271400008351
7.51589012146,12.6603403091,0.0265100002289
7.4950799942,12.696100235,0.0299900006503
7.47486019135,12.7169904709,0.0166699998081
7.51149988174,12.7079601288,0.0190600007772
7.56232976913,12.6531400681,0.0163499992341
7.55427980423,12.6712703705,0.0167599990964
7.5839099884,12.666390419,0.0160199999809
7.58448982239,12.6880598068,0.0105900000781
7.61217021942,12.6837596893,0.0240299999714
7.40354013443,12.4547996521,0.0340600013733
7.54928016663,12.6964101791,0.0162199996412
7.54483985901,12.721449852,0.0174000002444
7.57958984375,12.7202701569,0.0258399993181
7.59586000443,12.6923999786,0.0111699998379
7.62970018387,12.7511701584,0.0308200009167
7.61206007004,12.7609100342,0.0362999998033
7.63529014587,12.5986099243,0.0244800001383
7.6513800621,12.5906000137,0.024280000478
7.63585996628,12.5757102966,0.0306899994612
7.66098022461,12.6025104523,0.0245200004429
7.41448020935,12.472530365,0.0307599995285
7.67185020447,12.6225299835,0.0249199997634
7.6756901741,12.597240448,0.0319500006735
7.68756008148,12.5762901306,0.0242100004107
7.69541978836,12.5836696625,0.022879999131
7.63633012772,12.613699913,0.0195000004023
7.64505004883,12.6245203018,0.0219199992716
7.65310001373,12.6106595993,0.0245799999684
7.62482023239,12.6289997101,0.0151000004262
7.62915992737,12.6448402405,0.0174700003117
7.69047021866,12.6350097656,0.0232900008559
7.42705011368,12.4547300339,0.0309200007468
7.71255016327,12.5881204605,0.0214900001884
7.73503017426,12.6015396118,0.0249000005424
7.74701976776,12.6318397522,0.0219400003552
7.6224899292,12.653380394,0.0186999998987
