X,Y,Z
-2.95372009277,11.7899904251,-1.84556996822
-2.88228011131,11.7941398621,-1.83673000336
-2.99453997612,11.8310098648,-1.83020997047
-2.69671988487,11.9223299026,-1.85143995285
-2.66687989235,11.9260997772,-1.84577000141
-2.62072992325,11.9291095734,-1.84509003162
-2.61199998856,11.910949707,-1.88020002842
-2.60021996498,11.9203395844,-1.88436996937
-2.6035900116,11.9530601501,-1.87273001671
-2.52603006363,11.8846101761,-1.86893999577
-2.43282008171,11.8307695389,-1.84744000435
-2.46197009087,11.8728103638,-1.87323999405
-2.41102004051,11.893119812,-1.86621999741
-2.74398994446,11.837389946,-1.84177005291
-2.55210995674,11.9675502777,-1.85872995853
-2.40364003181,11.9391403198,-1.84202003479
-2.37987995148,11.8130502701,-1.85717999935
-2.37035989761,11.8513402939,-1.85952997208
-2.34406995773,11.821680069,-1.86846005917
-2.3853700161,11.8831701279,-1.88135004044
-2.32823991776,11.8721504211,-1.85429000854
-2.3377199173,11.9094104767,-1.84745001793
-2.2910900116,11.8949203491,-1.85607004166
-2.36388993263,11.944149971,-1.8636200428
-2.79260993004,11.868519783,-1.84525001049
-2.30546998978,11.9105997086,-1.8620300293
-2.2926800251,11.9381303787,-1.8494900465
-2.25279998779,11.9499797821,-1.87738001347
-2.64652991295,11.9955101013,-1.85860002041
-2.69876003265,12.052479744,-1.85748004913
-2.6637699604,12.0305204391,-1.8595199585
-2.60149002075,12.0208301544,-1.85482001305
-2.64047002792,12.0973396301,-1.85363996029
-2.58696007729,12.0686702728,-1.87313997746
-2.58348989487,12.1100797653,-1.85608005524
-2.78953003883,11.8846797943,-1.87294995785
-2.48963999748,12.0207500458,-1.8581199646
-2.48252010345,11.9917602539,-1.87015998363
-2.45982003212,11.9940700531,-1.8765900135
-2.40927004814,11.9864397049,-1.86346995831
-2.44723010063,12.0082101822,-1.87940001488
-2.46458005905,12.0415296555,-1.86873996258
-2.42440009117,12.0414896011,-1.87466001511
-2.52681994438,12.0701999664,-1.8662699461
-2.55475997925,12.0924100876,-1.87356996536
-2.53167009354,12.1154899597,-1.87887001038
-2.77709007263,11.8978796005,-1.87786996365
-2.45281004906,12.0885896683,-1.83931994438
-2.43015003204,12.1331300735,-1.87858998775
-2.71284008026,12.1471500397,-1.85408997536
-2.65390992165,12.1499300003,-1.85782003403
-2.71111011505,12.1962404251,-1.85228002071
-2.68400001526,12.2013702393,-1.85650002956
-2.63467001915,12.1605100632,-1.86049997807
-2.61456990242,12.1673297882,-1.87075996399
-2.56929993629,12.1522397995,-1.86605000496
-2.69288992882,12.2395401001,-1.82638001442
-2.76555991173,11.8600597382,-1.87723004818
-2.66524004936,12.2180099487,-1.85245001316
