X,Y,Z
-1.19939994812,18.2585906982,-6.30038022995
-1.25792002678,18.5675792694,-6.3126001358
-1.44722998142,18.8972301483,-6.32114982605
-0.904240012169,19.2261295319,-6.3253698349
-0.889940023422,19.2527694702,-6.31964015961
-0.962260007858,19.2903003693,-6.31699991226
-0.901180028915,19.542760849,-6.33003997803
-0.899600028992,19.4335899353,-6.31100988388
-0.829389989376,19.282869339,-6.33077001572
-0.883599996567,19.4229393005,-6.3106098175
-0.800459980965,19.5386695862,-6.32450008392
-0.489259958267,19.322309494,-6.31313991547
-0.556029975414,19.5013694763,-6.30134010315
-1.45673000813,19.0675506592,-6.3337597847
-0.569209992886,19.4761505127,-6.30142021179
-0.558820009232,19.4524097443,-6.29295015335
-0.27939003706,19.2705001831,-6.31638002396
-0.38332003355,19.6021099091,-6.3189201355
-0.363099992275,19.4746398926,-6.33163976669
-0.825070023537,19.6502990723,-6.3060297966
-0.990890026093,19.6311397552,-6.29135990143
-0.94730001688,19.7462100983,-6.28456020355
-0.81819999218,19.6187705994,-6.3060297966
-0.781669974327,19.658039093,-6.28741979599
-1.46828997135,19.0503101349,-6.33016014099
-1.00824999809,19.7597408295,-6.29586982727
-1.00459003448,19.7812690735,-6.30153989792
-0.903429985046,19.8173408508,-6.28995990753
-0.844780027866,19.7734603882,-6.29609012604
-0.73164999485,19.665140152,-6.29992008209
-0.768239974976,19.6590099335,-6.29831981659
-0.718169987202,19.6797790527,-6.28099012375
-0.70300000906,19.7248401642,-6.30750989914
-0.687960028648,19.8630504608,-6.30454015732
-0.767379999161,19.7113304138,-6.28069019318
-1.44974005222,19.0537891388,-6.32308006287
-0.442569971085,19.702999115,-6.31341981888
-0.492449998856,19.8015804291,-6.31805992126
-0.428889989853,19.6807308197,-6.31700992584
-0.406799972057,19.9829406738,-6.27453994751
-0.500090003014,19.818479538,-6.30571985245
-1.33254003525,18.8325500488,-6.26455020905
-1.17550003529,19.1303691864,-6.27033996582
-0.925790011883,19.8571300507,-6.26872014999
-0.820050001144,19.9180202484,-6.25988006592
-0.866739988327,19.9519290924,-6.25881004333
-1.25788998604,18.9375400543,-6.30769014359
-0.699050009251,19.5774803162,-6.28051996231
-1.25511002541,18.9253692627,-6.31185007095
-1.1521500349,18.8624706268,-6.30909013748
-1.0541100502,18.7488002777,-6.3170800209
-1.05928003788,18.8341693878,-6.30726003647
-1.07875001431,18.8689994812,-6.29791021347
-1.1442899704,18.6710090637,-6.30003023148
-1.12142002583,18.9433498383,-6.27148008347
-1.11751997471,18.9484901428,-6.29383993149
-1.07433998585,18.8852291107,-6.29798984528
-1.13334000111,19.0134506226,-6.30780982971
-1.16839003563,18.9939994812,-6.2896900177
-1.12237000465,18.9485607147,-6.28586006165
-1.02437996864,18.6104106903,-6.30003023148
-0.980669975281,18.5528297424,-6.31902980804
-1.01145005226,18.6067790985,-6.30287981033
-0.956820011139,18.6419296265,-6.31238985062
-1.82896995544,18.973859787,-6.32860994339
-0.894559979439,18.6653308868,-6.31571006775
-0.847270011902,18.6604595184,-6.30737018585
-0.82390999794,18.5908203125,-6.31588983536
-0.743759989738,18.6241893768,-6.31909990311
-0.808879971504,18.6015701294,-6.30461978912
-0.709559977055,18.5968894958,-6.30015993118
-0.784020006657,18.6763801575,-6.30314016342
-0.766120016575,18.6978702545,-6.29683017731
-0.579940021038,18.4486408234,-6.3126502037
-0.596119999886,18.5705699921,-6.31274986267
-1.51258003712,19.0197696686,-6.31647014618
-0.391319990158,18.4744091034,-6.31194019318
-0.321690022945,18.65625,-6.31157016754
-1.0113799572,18.8822803497,-6.30151987076
-0.952679991722,18.7910194397,-6.30979013443
-0.987510025501,18.7285709381,-6.30884981155
-1.00392997265,18.9063796997,-6.30325984955
-0.975740015507,18.9111003876,-6.3109498024
-0.982339978218,19.0667800903,-6.32988023758
-0.804359972477,18.7513504028,-6.31445980072
-0.712050020695,18.7104301453,-6.31592988968
-1.49405002594,18.9885501862,-6.32224988937
-0.695280015469,18.792350769,-6.31308984756
-0.776170015335,19.0741901398,-6.32426023483
-0.819980025291,18.8775901794,-6.31171989441
-0.80257999897,19.0797805786,-6.3277797699
-0.656520009041,18.8162307739,-6.30776977539
-0.581939995289,18.790599823,-6.31730985641
-0.5299000144,18.8256206512,-6.31403017044
-0.579919993877,18.994260788,-6.30206012726
-0.397759974003,18.7071399689,-6.32506990433
-0.471879959106,18.8121604919,-6.32075023651
-1.28202998638,18.8077106476,-6.29860019684
-0.267780005932,18.7174797058,-6.30222988129
-0.290360033512,19.0725498199,-6.32815980911
-0.275469958782,19.1085891724,-6.33208990097
-0.373699963093,18.8825492859,-6.31328010559
-1.54802000523,19.1635398865,-6.32336997986
-1.51909005642,19.3485507965,-6.27678012848
-1.54445004463,19.2237491608,-6.29578018188
-1.65643000603,19.3863601685,-6.30934000015
-1.50546002388,19.2086601257,-6.30171012878
-1.52829003334,19.462480545,-6.30228996277
-1.41473996639,18.8525791168,-6.31067991257
-1.3970400095,19.2031097412,-6.30906009674
-1.41157996655,19.2209892273,-6.30936002731
-1.39590001106,19.3274497986,-6.28760004044
-1.39960002899,19.3679103851,-6.30381011963
-1.40059995651,19.3728904724,-6.2990398407
-1.31744003296,19.2225704193,-6.31573009491
-1.37954998016,19.3188209534,-6.29895019531
-1.29785001278,19.2144298553,-6.28968000412
