X,Y,Z
-10.6014604568,14.5915403366,-8.95806980133
-10.6787996292,14.6097002029,-8.96249008179
-10.6417703629,14.6142597198,-8.94629001617
-10.5935401917,14.6155595779,-8.95001029968
-10.5980796814,14.6010904312,-8.95501995087
-10.6166601181,14.649720192,-8.93286037445
-10.6093797684,14.6335897446,-8.95629024506
-10.5949296951,14.3088102341,-8.94445991516
-10.7821798325,14.3832101822,-8.95703029633
-10.7992296219,14.4314699173,-8.95040035248
-10.5874099731,14.352399826,-8.93846988678
-10.5475797653,14.3253803253,-8.93474006653
-10.5323400497,14.3178596497,-8.94561004639
-10.5364303589,14.3273296356,-8.95112037659
-10.5234003067,14.3244695663,-8.94978046417
-10.5303697586,14.3421802521,-8.94330978394
-10.5005397797,14.3413000107,-8.94089984894
-10.5676298141,14.3521003723,-8.94742012024
-10.5512399673,14.3661499023,-8.95186042786
-10.5459804535,14.3556203842,-8.95423030853
-10.788860321,14.4361400604,-8.92193031311
-10.5270595551,14.3623304367,-8.93741989136
-10.5419397354,14.3742904663,-8.95156002045
-10.551779747,14.3822603226,-8.95370960236
-10.4772195816,14.3322696686,-8.94161987305
-10.5000200272,14.3259601593,-8.93869018555
-10.5055398941,14.3858003616,-8.95668983459
-10.5127696991,14.4181699753,-8.93671035767
-10.4681301117,14.3989095688,-8.90874958038
-10.4744300842,14.3701601028,-8.95201015472
-10.5921001434,14.4017295837,-8.9513502121
-10.78083992,14.4332103729,-8.96162986755
-10.5649003983,14.3877296448,-8.94661998749
-10.58273983,14.4193296432,-8.93218040466
-10.5989999771,14.4161396027,-8.94738960266
-10.5392904282,14.4117898941,-8.94816970825
-10.5765304565,14.4244499207,-8.95413017273
-10.5675201416,14.4153299332,-8.95306968689
-10.557009697,14.3970298767,-8.95524024963
-10.5331602097,14.3985700607,-8.93834972382
-10.6004199982,14.43612957,-8.95664024353
-10.5622997284,14.4291095734,-8.95573043823
-10.7655496597,14.425239563,-8.9632396698
-10.5726995468,14.4378995895,-8.95151042938
-10.5651302338,14.4528398514,-8.95495986938
-10.5513000488,14.4524803162,-8.95164012909
-10.5284700394,14.4485301971,-8.94806957245
-10.5137901306,14.4575004578,-8.94828987122
-10.5187196732,14.4368896484,-8.92562007904
-10.4838895798,14.3908500671,-8.94785022736
-10.4733295441,14.4196796417,-8.94577980042
-10.5031795502,14.4312095642,-8.94139957428
-10.5023403168,14.5189304352,-8.92525959015
-10.7625703812,14.4383001328,-8.95485019684
-10.473690033,14.4455604553,-8.94666957855
-10.450799942,14.4428396225,-8.94102954865
-10.4355602264,14.446390152,-8.94237995148
-10.4398403168,14.4633703232,-8.93661975861
-10.396490097,14.4015598297,-8.95258045197
-10.3950300217,14.4227895737,-8.95909023285
-10.3820295334,14.4179601669,-8.94554042816
-10.3681001663,14.4075603485,-8.95995998383
-10.3576202393,14.4216098785,-8.95818042755
-10.415769577,14.4538097382,-8.93443965912
-10.7919902802,14.4527997971,-8.91786003113
-10.3604803085,14.4351596832,-8.94451999664
-10.3873100281,14.4687204361,-8.95291996002
-10.3844604492,14.459810257,-8.94254970551
-10.3589000702,14.4646902084,-8.94785022736
-10.315369606,14.4875402451,-8.93706035614
-10.5664300919,14.4842300415,-8.9348897934
-10.5956001282,14.5039701462,-8.96716022491
-10.5808801651,14.511879921,-8.96327972412
-10.568110466,14.5095100403,-8.93966007233
-10.554980278,14.4681596756,-8.94999980927
-10.7668895721,14.4507904053,-8.95701980591
-10.5286197662,14.4901199341,-8.92483043671
-10.5438995361,14.4893598557,-8.94369983673
-10.5503501892,14.5146398544,-8.94388008118
-10.5427398682,14.4994297028,-8.93210983276
-10.525179863,14.5013198853,-8.93439006805
-10.5933704376,14.5126600266,-8.96312046051
-10.5961399078,14.5480604172,-8.95726966858
-10.5257797241,14.5688800812,-8.93319034576
-10.518409729,14.5429801941,-8.95219039917
-10.5396604538,14.5192699432,-8.9459695816
-10.7727098465,14.4669303894,-8.95368003845
-10.5355501175,14.5107097626,-8.94427967072
-10.5259504318,14.5178899765,-8.93550014496
-10.4873895645,14.4880104065,-8.95108985901
-10.4735403061,14.5002202988,-8.95063972473
-10.4732198715,14.4700603485,-8.9529800415
-10.4486904144,14.4794101715,-8.95318984985
