X,Y,Z
-2.82154011726,39.7152786255,-2.03575992584
-2.60986995697,39.0746612549,-2.03911995888
-2.90258002281,39.7514381409,-2.02948999405
-2.82702994347,39.7684593201,-2.03374004364
-2.81531000137,39.741230011,-2.03442001343
-2.8017001152,39.5394287109,-2.04044008255
-2.78390002251,39.5802192688,-2.03273010254
-2.71591997147,39.5751991272,-2.03545999527
-2.7896399498,39.6291389465,-2.01970005035
-2.70402002335,39.6391792297,-2.01757001877
-2.6835000515,39.5600700378,-2.04254007339
-2.60961008072,39.5582008362,-2.03374004364
-2.63268995285,39.1448898315,-2.05465006828
-2.64414000511,39.6086883545,-2.03817009926
-2.60774993896,39.6469993591,-2.0187599659
-2.60441994667,39.5853385925,-2.03847002983
-2.58984994888,39.6123580933,-2.03850007057
-2.76195001602,39.6583595276,-2.03125
-2.76047992706,39.6575317383,-2.02111005783
-2.80304002762,39.66147995,-1.97615003586
-2.7688999176,39.6960487366,-2.03784990311
-2.75091004372,39.7495994568,-2.02059006691
-2.72406005859,39.6783294678,-2.03218007088
-2.62502002716,39.0043907166,-2.06516003609
-2.64985990524,39.2459716797,-2.05261993408
-2.69867992401,39.7005310059,-2.02957010269
-2.716340065,39.7697410583,-2.03340005875
-2.62866997719,39.6987609863,-2.02383995056
-2.66654992104,39.7524108887,-2.02865004539
-2.63628005981,39.7618103027,-2.02670001984
-2.64395999908,39.7422218323,-2.01839995384
-2.58850002289,39.7004318237,-2.01897001266
-2.57945990562,39.6608200073,-2.03996992111
-2.56435990334,39.3310890198,-2.04741001129
-2.50634002686,39.3171081543,-2.04292011261
-2.58582997322,39.1865386963,-2.05371999741
-2.51638007164,39.3724212646,-2.03202009201
-2.53321003914,39.4023513794,-2.04007005692
-2.51043009758,39.3910713196,-2.03959989548
-2.47576999664,39.3078193665,-2.04472994804
-2.47400999069,39.3359184265,-2.04678988457
-2.49378991127,39.3886985779,-2.03580999374
-2.44663000107,39.3085517883,-2.04107999802
-2.44591999054,39.3416786194,-2.0400800705
-2.4235599041,39.3015785217,-2.02017998695
-2.44008994102,39.4014396667,-2.02782011032
-2.6219201088,39.2265014648,-2.05476999283
-2.41833996773,39.3848609924,-2.04043006897
-2.41211009026,39.3828392029,-2.01929998398
-2.36820006371,39.3235397339,-2.03176999092
-2.35850000381,39.2975692749,-2.03213000298
-2.32802009583,39.3103981018,-2.01812005043
-2.4031701088,39.3576698303,-2.04046010971
-2.38800001144,39.3401603699,-2.02629995346
-2.36913990974,39.3749198914,-2.03495001793
-2.55660009384,39.4735183716,-2.02045989037
-2.54562997818,39.444770813,-2.03614997864
-2.60971999168,39.2644500732,-2.05296993256
-2.57116007805,39.4907989502,-2.03636002541
-2.52817988396,39.5243911743,-2.03007006645
-2.48335003853,39.4283790588,-2.02009010315
-2.46240997314,39.4450912476,-2.01848006248
-2.50904011726,39.4911499023,-2.03699994087
-2.45004010201,39.5107688904,-2.01792001724
-2.41065001488,39.4357910156,-2.02959990501
-2.42878007889,39.5269508362,-2.02597999573
-2.34291005135,39.4259910583,-2.03065991402
-2.3476600647,39.4858398438,-2.01589989662
-2.59077000618,39.1628494263,-2.03923988342
-2.38337993622,39.4575004578,-2.02581000328
-2.37044000626,39.5116081238,-2.02344989777
-2.27957010269,39.3432617188,-2.03590989113
-2.240639925,39.3580513,-2.01721000671
-2.31277990341,39.3738517761,-2.03572010994
-2.31745004654,39.3960800171,-2.04067993164
-2.29228997231,39.4055290222,-2.02461004257
-2.25904011726,39.4130897522,-2.03104996681
-2.24765992165,39.3872184753,-2.01444005966
-2.23116993904,39.3242988586,-2.02507996559
-2.49162006378,38.9154205322,-2.0420498848
-2.23461008072,39.4037094116,-2.03410005569
-2.22051000595,39.391040802,-2.03556990623
-2.19267988205,39.3263893127,-2.02785992622
-2.2043800354,39.3609580994,-2.030189991
-2.16852998734,39.40832901,-2.04081010818
-2.14367008209,39.3738288879,-2.02781009674
-2.12139010429,39.3491592407,-2.03850007057
-2.11115002632,39.3047790527,-2.03239011765
-2.11643004417,39.3843612671,-2.04319000244
-2.14021992683,39.3978691101,-2.02571988106
-2.46138000488,38.9319801331,-2.03113007545
-2.31963992119,39.4290885925,-2.02643990517
-2.28305006027,39.4498100281,-2.03399991989
-2.33016991615,39.4720001221,-2.03642010689
-2.29452991486,39.4741516113,-2.03794002533
-2.29637002945,39.5131416321,-2.02867007256
-2.23885989189,39.4762687683,-2.03620004654
